"activity" "subject_id" "variable" "value"
"LAYING" 23 "fBodyAccJerk.std...Z" -0.76925895625
"LAYING" 24 "fBodyAccJerk.std...Z" -0.854353821805556
"LAYING" 25 "fBodyAccJerk.std...Z" -0.813430263561644
"LAYING" 26 "fBodyAccJerk.std...Z" -0.78764667618421
"LAYING" 27 "fBodyAccJerk.std...Z" -0.892215661891892
"LAYING" 28 "fBodyAccJerk.std...Z" -0.870624678875
"LAYING" 29 "fBodyAccJerk.std...Z" -0.73031745884058
"LAYING" 30 "fBodyAccJerk.std...Z" -0.850285641285714
"SITTING" 1 "fBodyAccJerk.std...Z" -0.660351870212766
"SITTING" 2 "fBodyAccJerk.std...Z" -0.775333894565217
"SITTING" 3 "fBodyAccJerk.std...Z" -0.744579199307692
"SITTING" 4 "fBodyAccJerk.std...Z" -0.783054245876
"SITTING" 5 "fBodyAccJerk.std...Z" -0.801096383318182
"SITTING" 6 "fBodyAccJerk.std...Z" -0.765559120490909
"SITTING" 7 "fBodyAccJerk.std...Z" -0.834940753125
"SITTING" 8 "fBodyAccJerk.std...Z" -0.784186332173913
"SITTING" 9 "fBodyAccJerk.std...Z" -0.750041135
"SITTING" 10 "fBodyAccJerk.std...Z" -0.814794057522222
"SITTING" 11 "fBodyAccJerk.std...Z" -0.77322949309434
"SITTING" 12 "fBodyAccJerk.std...Z" -0.859697972745098
"SITTING" 13 "fBodyAccJerk.std...Z" -0.664251743510204
"SITTING" 14 "fBodyAccJerk.std...Z" -0.860409387777778
"SITTING" 15 "fBodyAccJerk.std...Z" -0.876359604915254
"SITTING" 16 "fBodyAccJerk.std...Z" -0.735981756666667
"SITTING" 17 "fBodyAccJerk.std...Z" -0.78218084625
"SITTING" 18 "fBodyAccJerk.std...Z" -0.887115744561404
"SITTING" 19 "fBodyAccJerk.std...Z" -0.852489989
"SITTING" 20 "fBodyAccJerk.std...Z" -0.826090255909091
"SITTING" 21 "fBodyAccJerk.std...Z" -0.776498123023529
"SITTING" 22 "fBodyAccJerk.std...Z" -0.798618540645161
"SITTING" 23 "fBodyAccJerk.std...Z" -0.824323698764706
"SITTING" 24 "fBodyAccJerk.std...Z" -0.741736237133824
"SITTING" 25 "fBodyAccJerk.std...Z" -0.785228381692308
"SITTING" 26 "fBodyAccJerk.std...Z" -0.777462881025641
"SITTING" 27 "fBodyAccJerk.std...Z" -0.805940261557143
"SITTING" 28 "fBodyAccJerk.std...Z" -0.630280637041667
"SITTING" 29 "fBodyAccJerk.std...Z" -0.782197518466667
"SITTING" 30 "fBodyAccJerk.std...Z" -0.78993030083871
"STANDING" 1 "fBodyAccJerk.std...Z" -0.718805306773585
"STANDING" 2 "fBodyAccJerk.std...Z" -0.959296750185185
"STANDING" 3 "fBodyAccJerk.std...Z" -0.864961153114754
"STANDING" 4 "fBodyAccJerk.std...Z" -0.986916650535714
"STANDING" 5 "fBodyAccJerk.std...Z" -0.924656611607143
"STANDING" 6 "fBodyAccJerk.std...Z" -0.627110487298246
"STANDING" 7 "fBodyAccJerk.std...Z" -0.64858479228
"STANDING" 8 "fBodyAccJerk.std...Z" -0.830892057592593
"STANDING" 9 "fBodyAccJerk.std...Z" -0.808650196244444
"STANDING" 10 "fBodyAccJerk.std...Z" -0.988133475
"STANDING" 11 "fBodyAccJerk.std...Z" -0.826848720106383
"STANDING" 12 "fBodyAccJerk.std...Z" -0.858079772459016
"STANDING" 13 "fBodyAccJerk.std...Z" -0.274656637526316
"STANDING" 14 "fBodyAccJerk.std...Z" -0.568716862516667
"STANDING" 15 "fBodyAccJerk.std...Z" -0.685407182754717
"STANDING" 16 "fBodyAccJerk.std...Z" -0.922843655538461
"STANDING" 17 "fBodyAccJerk.std...Z" -0.729748677788462
"STANDING" 18 "fBodyAccJerk.std...Z" -0.639350326931507
"STANDING" 19 "fBodyAccJerk.std...Z" -0.874094622520548
"STANDING" 20 "fBodyAccJerk.std...Z" -0.661990077630137
"STANDING" 21 "fBodyAccJerk.std...Z" -0.838014174044944
"STANDING" 22 "fBodyAccJerk.std...Z" -0.766510789614127
"STANDING" 23 "fBodyAccJerk.std...Z" -0.938421771617647
"STANDING" 24 "fBodyAccJerk.std...Z" -0.629407808426087
"STANDING" 25 "fBodyAccJerk.std...Z" -0.675093213851351
"STANDING" 26 "fBodyAccJerk.std...Z" -0.665574858997297
"STANDING" 27 "fBodyAccJerk.std...Z" -0.8285895745125
"STANDING" 28 "fBodyAccJerk.std...Z" -0.730716015881013
"STANDING" 29 "fBodyAccJerk.std...Z" -0.72234964996
"STANDING" 30 "fBodyAccJerk.std...Z" -0.737882198135593
"WALKING" 1 "fBodyAccJerk.std...Z" -0.860719236842105
"WALKING" 2 "fBodyAccJerk.std...Z" -0.768049037118644
"WALKING" 3 "fBodyAccJerk.std...Z" -0.805876528103448
"WALKING" 4 "fBodyAccJerk.std...Z" -0.709853661666667
"WALKING" 5 "fBodyAccJerk.std...Z" -0.751002976785714
"WALKING" 6 "fBodyAccJerk.std...Z" -0.793352613333333
"WALKING" 7 "fBodyAccJerk.std...Z" -0.880608223157895
"WALKING" 8 "fBodyAccJerk.std...Z" -0.822836873125
"WALKING" 9 "fBodyAccJerk.std...Z" -0.765789516730769
"WALKING" 10 "fBodyAccJerk.std...Z" -0.744017964716981
"WALKING" 11 "fBodyAccJerk.std...Z" -0.82849392220339
"WALKING" 12 "fBodyAccJerk.std...Z" -0.8010512226
"WALKING" 13 "fBodyAccJerk.std...Z" -0.855580358245614
"WALKING" 14 "fBodyAccJerk.std...Z" -0.721603917627119
"WALKING" 15 "fBodyAccJerk.std...Z" -0.711011451111111
"WALKING" 16 "fBodyAccJerk.std...Z" -0.734804100392157
"WALKING" 17 "fBodyAccJerk.std...Z" -0.828499581147541
"WALKING" 18 "fBodyAccJerk.std...Z" -0.810680831964286
"WALKING" 19 "fBodyAccJerk.std...Z" -0.791261765769231
"WALKING" 20 "fBodyAccJerk.std...Z" -0.788758064901961
"WALKING" 21 "fBodyAccJerk.std...Z" -0.825661495961538
"WALKING" 22 "fBodyAccJerk.std...Z" -0.819440679565217
"WALKING" 23 "fBodyAccJerk.std...Z" -0.66958087220339
"WALKING" 24 "fBodyAccJerk.std...Z" -0.764191288103448
"WALKING" 25 "fBodyAccJerk.std...Z" -0.716659840675676
"WALKING" 26 "fBodyAccJerk.std...Z" -0.804333291864407
"WALKING" 27 "fBodyAccJerk.std...Z" -0.737720541929825
"WALKING" 28 "fBodyAccJerk.std...Z" -0.873112873333333
"WALKING" 29 "fBodyAccJerk.std...Z" -0.762655479811321
"WALKING" 30 "fBodyAccJerk.std...Z" -0.810116358461539
"WALKING_DOWNSTAIRS" 1 "fBodyAccJerk.std...Z" -0.849996098163265
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk.std...Z" -0.684331110042553
"WALKING_DOWNSTAIRS" 3 "fBodyAccJerk.std...Z" -0.793770647142857
"WALKING_DOWNSTAIRS" 4 "fBodyAccJerk.std...Z" -0.701454826888889
"WALKING_DOWNSTAIRS" 5 "fBodyAccJerk.std...Z" -0.80246595412766
"WALKING_DOWNSTAIRS" 6 "fBodyAccJerk.std...Z" -0.859152905625
"WALKING_DOWNSTAIRS" 7 "fBodyAccJerk.std...Z" -0.851979911702128
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk.std...Z" -0.700265085
"WALKING_DOWNSTAIRS" 9 "fBodyAccJerk.std...Z" -0.799354821904762
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk.std...Z" -0.611622661442105
"WALKING_DOWNSTAIRS" 11 "fBodyAccJerk.std...Z" -0.772598495652174
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk.std...Z" -0.820447372391304
"WALKING_DOWNSTAIRS" 13 "fBodyAccJerk.std...Z" -0.805172904680851
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk.std...Z" -0.761871853777778
"WALKING_DOWNSTAIRS" 15 "fBodyAccJerk.std...Z" -0.759230703095238
"WALKING_DOWNSTAIRS" 16 "fBodyAccJerk.std...Z" -0.75127047106383
"WALKING_DOWNSTAIRS" 17 "fBodyAccJerk.std...Z" -0.670446795652174
"WALKING_DOWNSTAIRS" 18 "fBodyAccJerk.std...Z" -0.801780790181818
"WALKING_DOWNSTAIRS" 19 "fBodyAccJerk.std...Z" -0.884775887179487
"WALKING_DOWNSTAIRS" 20 "fBodyAccJerk.std...Z" -0.807531442
"WALKING_DOWNSTAIRS" 21 "fBodyAccJerk.std...Z" -0.798300162666667
"WALKING_DOWNSTAIRS" 22 "fBodyAccJerk.std...Z" -0.751986628027778
"WALKING_DOWNSTAIRS" 23 "fBodyAccJerk.std...Z" -0.768821016111111
"WALKING_DOWNSTAIRS" 24 "fBodyAccJerk.std...Z" -0.783225100727273
"WALKING_DOWNSTAIRS" 25 "fBodyAccJerk.std...Z" -0.79552608487931
"WALKING_DOWNSTAIRS" 26 "fBodyAccJerk.std...Z" -0.70562216174
"WALKING_DOWNSTAIRS" 27 "fBodyAccJerk.std...Z" -0.834531295409091
"WALKING_DOWNSTAIRS" 28 "fBodyAccJerk.std...Z" -0.612549709891304
"WALKING_DOWNSTAIRS" 29 "fBodyAccJerk.std...Z" -0.732737203270833
"WALKING_DOWNSTAIRS" 30 "fBodyAccJerk.std...Z" -0.625454078129032
"WALKING_UPSTAIRS" 1 "fBodyAccJerk.std...Z" -0.832287472264151
"WALKING_UPSTAIRS" 2 "fBodyAccJerk.std...Z" -0.69806012875
"WALKING_UPSTAIRS" 3 "fBodyAccJerk.std...Z" -0.933455906271186
"WALKING_UPSTAIRS" 4 "fBodyAccJerk.std...Z" -0.734735843461538
"WALKING_UPSTAIRS" 5 "fBodyAccJerk.std...Z" -0.62609328406383
"WALKING_UPSTAIRS" 6 "fBodyAccJerk.std...Z" -0.84665631745098
"WALKING_UPSTAIRS" 7 "fBodyAccJerk.std...Z" -0.793017652941176
"WALKING_UPSTAIRS" 8 "fBodyAccJerk.std...Z" -0.731137983170732
"WALKING_UPSTAIRS" 9 "fBodyAccJerk.std...Z" -0.860281486734694
"WALKING_UPSTAIRS" 10 "fBodyAccJerk.std...Z" -0.649298621446808
"WALKING_UPSTAIRS" 11 "fBodyAccJerk.std...Z" -0.806526445925926
"WALKING_UPSTAIRS" 12 "fBodyAccJerk.std...Z" -0.620844338076923
"WALKING_UPSTAIRS" 13 "fBodyAccJerk.std...Z" -0.936986646
"WALKING_UPSTAIRS" 14 "fBodyAccJerk.std...Z" -0.899885614259259
"WALKING_UPSTAIRS" 15 "fBodyAccJerk.std...Z" -0.875387731041667
"WALKING_UPSTAIRS" 16 "fBodyAccJerk.std...Z" -0.892207152745098
"WALKING_UPSTAIRS" 17 "fBodyAccJerk.std...Z" -0.921042393125
"WALKING_UPSTAIRS" 18 "fBodyAccJerk.std...Z" -0.834169009310345
"WALKING_UPSTAIRS" 19 "fBodyAccJerk.std...Z" -0.99356048575
"WALKING_UPSTAIRS" 20 "fBodyAccJerk.std...Z" -0.962164308235294
"WALKING_UPSTAIRS" 21 "fBodyAccJerk.std...Z" -0.864868641702128
"WALKING_UPSTAIRS" 22 "fBodyAccJerk.std...Z" -0.887007295476191
"WALKING_UPSTAIRS" 23 "fBodyAccJerk.std...Z" -0.807273729607843
"WALKING_UPSTAIRS" 24 "fBodyAccJerk.std...Z" -0.736094335762712
"WALKING_UPSTAIRS" 25 "fBodyAccJerk.std...Z" -0.853342268615385
"WALKING_UPSTAIRS" 26 "fBodyAccJerk.std...Z" -0.721326001818182
"WALKING_UPSTAIRS" 27 "fBodyAccJerk.std...Z" -0.683110937843137
"WALKING_UPSTAIRS" 28 "fBodyAccJerk.std...Z" -0.496325164509804
"WALKING_UPSTAIRS" 29 "fBodyAccJerk.std...Z" -0.43203489044898
"WALKING_UPSTAIRS" 30 "fBodyAccJerk.std...Z" -0.541836052923077
"LAYING" 1 "fBodyGyro.mean...X" -0.70964093228
"LAYING" 2 "fBodyGyro.mean...X" -0.696670470791667
"LAYING" 3 "fBodyGyro.mean...X" -0.640970649740323
"LAYING" 4 "fBodyGyro.mean...X" -0.707974776685185
"LAYING" 5 "fBodyGyro.mean...X" -0.714318167557692
"LAYING" 6 "fBodyGyro.mean...X" -0.706674165719298
"LAYING" 7 "fBodyGyro.mean...X" -0.712975690096154
"LAYING" 8 "fBodyGyro.mean...X" -0.694387340055556
"LAYING" 9 "fBodyGyro.mean...X" -0.7058004344
"LAYING" 10 "fBodyGyro.mean...X" -0.584210855310345
"LAYING" 11 "fBodyGyro.mean...X" -0.706443931526316
"LAYING" 12 "fBodyGyro.mean...X" -0.749290957666667
"LAYING" 13 "fBodyGyro.mean...X" -0.670384892596774
"LAYING" 14 "fBodyGyro.mean...X" -0.610657069784314
"LAYING" 15 "fBodyGyro.mean...X" -0.724232283861111
"LAYING" 16 "fBodyGyro.mean...X" -0.663199105285714
"LAYING" 17 "fBodyGyro.mean...X" -0.624011311408451
"LAYING" 18 "fBodyGyro.mean...X" -0.455756630312308
"LAYING" 19 "fBodyGyro.mean...X" -0.758246934096386
"LAYING" 20 "fBodyGyro.mean...X" -0.623899749205882
"LAYING" 21 "fBodyGyro.mean...X" -0.756917149977778
"LAYING" 22 "fBodyGyro.mean...X" -0.6402693897625
"LAYING" 23 "fBodyGyro.mean...X" -0.619036479486111
"LAYING" 24 "fBodyGyro.mean...X" -0.746967369133333
"LAYING" 25 "fBodyGyro.mean...X" -0.728559742808219
"LAYING" 26 "fBodyGyro.mean...X" -0.600413011368421
"LAYING" 27 "fBodyGyro.mean...X" -0.796409538216216
"LAYING" 28 "fBodyGyro.mean...X" -0.8088116885
"LAYING" 29 "fBodyGyro.mean...X" -0.653684796130435
"LAYING" 30 "fBodyGyro.mean...X" -0.719942750857143
"SITTING" 1 "fBodyGyro.mean...X" -0.651523835
"SITTING" 2 "fBodyGyro.mean...X" -0.73842012476087
"SITTING" 3 "fBodyGyro.mean...X" -0.691972673019231
"SITTING" 4 "fBodyGyro.mean...X" -0.71928704324
"SITTING" 5 "fBodyGyro.mean...X" -0.665424674772727
"SITTING" 6 "fBodyGyro.mean...X" -0.729857570618182
"SITTING" 7 "fBodyGyro.mean...X" -0.719563622916667
"SITTING" 8 "fBodyGyro.mean...X" -0.785412615217391
"SITTING" 9 "fBodyGyro.mean...X" -0.51678392766
"SITTING" 10 "fBodyGyro.mean...X" -0.776579415925926
"SITTING" 11 "fBodyGyro.mean...X" -0.678557364528302
"SITTING" 12 "fBodyGyro.mean...X" -0.744338773647059
"SITTING" 13 "fBodyGyro.mean...X" -0.55343627
"SITTING" 14 "fBodyGyro.mean...X" -0.794158089444444
"SITTING" 15 "fBodyGyro.mean...X" -0.850273503389831
"SITTING" 16 "fBodyGyro.mean...X" -0.71724339826087
"SITTING" 17 "fBodyGyro.mean...X" -0.748878071334375
"SITTING" 18 "fBodyGyro.mean...X" -0.837525233157895
"SITTING" 19 "fBodyGyro.mean...X" -0.823003674150685
"SITTING" 20 "fBodyGyro.mean...X" -0.770491166666667
"SITTING" 21 "fBodyGyro.mean...X" -0.724603303
"SITTING" 22 "fBodyGyro.mean...X" -0.728783409677419
"SITTING" 23 "fBodyGyro.mean...X" -0.769561401911765
"SITTING" 24 "fBodyGyro.mean...X" -0.725218381088235
"SITTING" 25 "fBodyGyro.mean...X" -0.724132213076923
"SITTING" 26 "fBodyGyro.mean...X" -0.749601301794872
"SITTING" 27 "fBodyGyro.mean...X" -0.736448125142857
"SITTING" 28 "fBodyGyro.mean...X" -0.561238063375
"SITTING" 29 "fBodyGyro.mean...X" -0.679518495866667
"SITTING" 30 "fBodyGyro.mean...X" -0.567429557579032
"STANDING" 1 "fBodyGyro.mean...X" -0.631887468698113
"STANDING" 2 "fBodyGyro.mean...X" -0.933918378518519
"STANDING" 3 "fBodyGyro.mean...X" -0.79934138704918
"STANDING" 4 "fBodyGyro.mean...X" -0.94494210625
"STANDING" 5 "fBodyGyro.mean...X" -0.831889699232143
"STANDING" 6 "fBodyGyro.mean...X" -0.566373053859649
"STANDING" 7 "fBodyGyro.mean...X" -0.454139308443396
"STANDING" 8 "fBodyGyro.mean...X" -0.742623754074074
"STANDING" 9 "fBodyGyro.mean...X" -0.701969285777778
"STANDING" 10 "fBodyGyro.mean...X" -0.977510176590909
"STANDING" 11 "fBodyGyro.mean...X" -0.74084992787234
"STANDING" 12 "fBodyGyro.mean...X" -0.801632790819672
"STANDING" 13 "fBodyGyro.mean...X" -0.0561531700526316
"STANDING" 14 "fBodyGyro.mean...X" -0.4447700235
"STANDING" 15 "fBodyGyro.mean...X" -0.686322138207547
"STANDING" 16 "fBodyGyro.mean...X" -0.859557605
"STANDING" 17 "fBodyGyro.mean...X" -0.70795481675641
"STANDING" 18 "fBodyGyro.mean...X" -0.593091252506849
"STANDING" 19 "fBodyGyro.mean...X" -0.768379999589041
"STANDING" 20 "fBodyGyro.mean...X" -0.426125841616438
"STANDING" 21 "fBodyGyro.mean...X" -0.749946059139326
"STANDING" 22 "fBodyGyro.mean...X" -0.619020514888889
"STANDING" 23 "fBodyGyro.mean...X" -0.899440537794118
"STANDING" 24 "fBodyGyro.mean...X" -0.477029516217391
"STANDING" 25 "fBodyGyro.mean...X" -0.670848002175676
"STANDING" 26 "fBodyGyro.mean...X" -0.595751930621622
"STANDING" 27 "fBodyGyro.mean...X" -0.6800888074375
"STANDING" 28 "fBodyGyro.mean...X" -0.710078227341772
"STANDING" 29 "fBodyGyro.mean...X" -0.619063097830769
"STANDING" 30 "fBodyGyro.mean...X" -0.337154293067797
"WALKING" 1 "fBodyGyro.mean...X" -0.743721457587368
"WALKING" 2 "fBodyGyro.mean...X" -0.572563865964407
"WALKING" 3 "fBodyGyro.mean...X" -0.626133555862069
"WALKING" 4 "fBodyGyro.mean...X" -0.526582413566667
"WALKING" 5 "fBodyGyro.mean...X" -0.595225993982143
"WALKING" 6 "fBodyGyro.mean...X" -0.704255465652632
"WALKING" 7 "fBodyGyro.mean...X" -0.70675350877193
"WALKING" 8 "fBodyGyro.mean...X" -0.671215707333333
"WALKING" 9 "fBodyGyro.mean...X" -0.673047086826923
"WALKING" 10 "fBodyGyro.mean...X" -0.625735333018868
"WALKING" 11 "fBodyGyro.mean...X" -0.745711360084746
"WALKING" 12 "fBodyGyro.mean...X" -0.68576126082
"WALKING" 13 "fBodyGyro.mean...X" -0.735860140842105
"WALKING" 14 "fBodyGyro.mean...X" -0.488755697540678
"WALKING" 15 "fBodyGyro.mean...X" -0.60174565862963
"WALKING" 16 "fBodyGyro.mean...X" -0.617658267215686
"WALKING" 17 "fBodyGyro.mean...X" -0.770947392555738
"WALKING" 18 "fBodyGyro.mean...X" -0.672108225357143
"WALKING" 19 "fBodyGyro.mean...X" -0.625012912711538
"WALKING" 20 "fBodyGyro.mean...X" -0.636232301196078
"WALKING" 21 "fBodyGyro.mean...X" -0.713929904384615
"WALKING" 22 "fBodyGyro.mean...X" -0.705035878543478
"WALKING" 23 "fBodyGyro.mean...X" -0.552005396864407
"WALKING" 24 "fBodyGyro.mean...X" -0.663639637651897
"WALKING" 25 "fBodyGyro.mean...X" -0.570038081418919
"WALKING" 26 "fBodyGyro.mean...X" -0.629377615305085
"WALKING" 27 "fBodyGyro.mean...X" -0.609069143157895
"WALKING" 28 "fBodyGyro.mean...X" -0.772712103333333
"WALKING" 29 "fBodyGyro.mean...X" -0.611662254207547
"WALKING" 30 "fBodyGyro.mean...X" -0.689056003692308
"WALKING_DOWNSTAIRS" 1 "fBodyGyro.mean...X" -0.718700430857143
"WALKING_DOWNSTAIRS" 2 "fBodyGyro.mean...X" -0.498256115510638
"WALKING_DOWNSTAIRS" 3 "fBodyGyro.mean...X" -0.673090431573469
"WALKING_DOWNSTAIRS" 4 "fBodyGyro.mean...X" -0.488268777444444
"WALKING_DOWNSTAIRS" 5 "fBodyGyro.mean...X" -0.67172417306383
"WALKING_DOWNSTAIRS" 6 "fBodyGyro.mean...X" -0.6952548225
"WALKING_DOWNSTAIRS" 7 "fBodyGyro.mean...X" -0.763194823787234
"WALKING_DOWNSTAIRS" 8 "fBodyGyro.mean...X" -0.625050557613158
"WALKING_DOWNSTAIRS" 9 "fBodyGyro.mean...X" -0.632556104166667
"WALKING_DOWNSTAIRS" 10 "fBodyGyro.mean...X" -0.538298658947368
"WALKING_DOWNSTAIRS" 11 "fBodyGyro.mean...X" -0.618683424782609
"WALKING_DOWNSTAIRS" 12 "fBodyGyro.mean...X" -0.640093217782609
"WALKING_DOWNSTAIRS" 13 "fBodyGyro.mean...X" -0.677497723804255
"WALKING_DOWNSTAIRS" 14 "fBodyGyro.mean...X" -0.5329994978
"WALKING_DOWNSTAIRS" 15 "fBodyGyro.mean...X" -0.587889037071429
"WALKING_DOWNSTAIRS" 16 "fBodyGyro.mean...X" -0.580195559929787
"WALKING_DOWNSTAIRS" 17 "fBodyGyro.mean...X" -0.484840926747826
"WALKING_DOWNSTAIRS" 18 "fBodyGyro.mean...X" -0.605219113863636
"WALKING_DOWNSTAIRS" 19 "fBodyGyro.mean...X" -0.814960695897436
"WALKING_DOWNSTAIRS" 20 "fBodyGyro.mean...X" -0.649129143777778
"WALKING_DOWNSTAIRS" 21 "fBodyGyro.mean...X" -0.675779725555556
"WALKING_DOWNSTAIRS" 22 "fBodyGyro.mean...X" -0.59504514
"WALKING_DOWNSTAIRS" 23 "fBodyGyro.mean...X" -0.601871905833333
"WALKING_DOWNSTAIRS" 24 "fBodyGyro.mean...X" -0.594851032845455
"WALKING_DOWNSTAIRS" 25 "fBodyGyro.mean...X" -0.65622202837931
"WALKING_DOWNSTAIRS" 26 "fBodyGyro.mean...X" -0.5699663864
"WALKING_DOWNSTAIRS" 27 "fBodyGyro.mean...X" -0.731767779022727
"WALKING_DOWNSTAIRS" 28 "fBodyGyro.mean...X" -0.501424579347826
"WALKING_DOWNSTAIRS" 29 "fBodyGyro.mean...X" -0.47869397850625
"WALKING_DOWNSTAIRS" 30 "fBodyGyro.mean...X" -0.538184732258065
"WALKING_UPSTAIRS" 1 "fBodyGyro.mean...X" -0.785235004849057
"WALKING_UPSTAIRS" 2 "fBodyGyro.mean...X" -0.535442190245833
"WALKING_UPSTAIRS" 3 "fBodyGyro.mean...X" -0.88266568659322
"WALKING_UPSTAIRS" 4 "fBodyGyro.mean...X" -0.552217720576923
"WALKING_UPSTAIRS" 5 "fBodyGyro.mean...X" -0.488513490191489
"WALKING_UPSTAIRS" 6 "fBodyGyro.mean...X" -0.729443480176471
"WALKING_UPSTAIRS" 7 "fBodyGyro.mean...X" -0.727925152196078
"WALKING_UPSTAIRS" 8 "fBodyGyro.mean...X" -0.597890893536585
"WALKING_UPSTAIRS" 9 "fBodyGyro.mean...X" -0.737227863953061
"WALKING_UPSTAIRS" 10 "fBodyGyro.mean...X" -0.565520794361702
"WALKING_UPSTAIRS" 11 "fBodyGyro.mean...X" -0.693313452151852
"WALKING_UPSTAIRS" 12 "fBodyGyro.mean...X" -0.445860153471154
"WALKING_UPSTAIRS" 13 "fBodyGyro.mean...X" -0.904031145636364
"WALKING_UPSTAIRS" 14 "fBodyGyro.mean...X" -0.869448690555556
"WALKING_UPSTAIRS" 15 "fBodyGyro.mean...X" -0.797289248291667
"WALKING_UPSTAIRS" 16 "fBodyGyro.mean...X" -0.795824757237255
"WALKING_UPSTAIRS" 17 "fBodyGyro.mean...X" -0.893147869583333
"WALKING_UPSTAIRS" 18 "fBodyGyro.mean...X" -0.782918573965517
"WALKING_UPSTAIRS" 19 "fBodyGyro.mean...X" -0.98972232725
"WALKING_UPSTAIRS" 20 "fBodyGyro.mean...X" -0.907987312254902
"WALKING_UPSTAIRS" 21 "fBodyGyro.mean...X" -0.709287986382979
"WALKING_UPSTAIRS" 22 "fBodyGyro.mean...X" -0.804095403738095
"WALKING_UPSTAIRS" 23 "fBodyGyro.mean...X" -0.688692227764706
"WALKING_UPSTAIRS" 24 "fBodyGyro.mean...X" -0.623052333440678
"WALKING_UPSTAIRS" 25 "fBodyGyro.mean...X" -0.789579388153846
"WALKING_UPSTAIRS" 26 "fBodyGyro.mean...X" -0.630979261278182
"WALKING_UPSTAIRS" 27 "fBodyGyro.mean...X" -0.541988714254902
"WALKING_UPSTAIRS" 28 "fBodyGyro.mean...X" -0.302276238411765
"WALKING_UPSTAIRS" 29 "fBodyGyro.mean...X" -0.39370094555102
"WALKING_UPSTAIRS" 30 "fBodyGyro.mean...X" -0.387360146
"LAYING" 1 "fBodyGyro.mean...Y" -0.71842752124
"LAYING" 2 "fBodyGyro.mean...Y" -0.725812103875
"LAYING" 3 "fBodyGyro.mean...Y" -0.738321189193548
"LAYING" 4 "fBodyGyro.mean...Y" -0.785236576296296
"LAYING" 5 "fBodyGyro.mean...Y" -0.7477932575
"LAYING" 6 "fBodyGyro.mean...Y" -0.808501161754386
"LAYING" 7 "fBodyGyro.mean...Y" -0.8071576525
"LAYING" 8 "fBodyGyro.mean...Y" -0.743176572037037
"LAYING" 9 "fBodyGyro.mean...Y" -0.7281950558
"LAYING" 10 "fBodyGyro.mean...Y" -0.627153580017241
"LAYING" 11 "fBodyGyro.mean...Y" -0.805091312982456
"LAYING" 12 "fBodyGyro.mean...Y" -0.781733797833333
"LAYING" 13 "fBodyGyro.mean...Y" -0.75418021983871
"LAYING" 14 "fBodyGyro.mean...Y" -0.715753738431373
"LAYING" 15 "fBodyGyro.mean...Y" -0.710057194766667
"LAYING" 16 "fBodyGyro.mean...Y" -0.700099684814286
"LAYING" 17 "fBodyGyro.mean...Y" -0.584636623517183
"LAYING" 18 "fBodyGyro.mean...Y" -0.509950763123077
"LAYING" 19 "fBodyGyro.mean...Y" -0.777895915466145
"LAYING" 20 "fBodyGyro.mean...Y" -0.6744288485
"LAYING" 21 "fBodyGyro.mean...Y" -0.785148549487778
"LAYING" 22 "fBodyGyro.mean...Y" -0.701464131111111
"LAYING" 23 "fBodyGyro.mean...Y" -0.635350515
"LAYING" 24 "fBodyGyro.mean...Y" -0.791065585277778
"LAYING" 25 "fBodyGyro.mean...Y" -0.715534950424658
"LAYING" 26 "fBodyGyro.mean...Y" -0.742506530513158
"LAYING" 27 "fBodyGyro.mean...Y" -0.870096051216216
"LAYING" 28 "fBodyGyro.mean...Y" -0.8480962
"LAYING" 29 "fBodyGyro.mean...Y" -0.73416570826087
"LAYING" 30 "fBodyGyro.mean...Y" -0.809313815885714
"SITTING" 1 "fBodyGyro.mean...Y" -0.621554793574468
"SITTING" 2 "fBodyGyro.mean...Y" -0.72727592623913
"SITTING" 3 "fBodyGyro.mean...Y" -0.596772690001923
"SITTING" 4 "fBodyGyro.mean...Y" -0.66296736606
"SITTING" 5 "fBodyGyro.mean...Y" -0.745458306363636
"SITTING" 6 "fBodyGyro.mean...Y" -0.703694346378182
"SITTING" 7 "fBodyGyro.mean...Y" -0.754779334916667
"SITTING" 8 "fBodyGyro.mean...Y" -0.791572678478261
"SITTING" 9 "fBodyGyro.mean...Y" -0.619866726422
"SITTING" 10 "fBodyGyro.mean...Y" -0.780087116574074
"SITTING" 11 "fBodyGyro.mean...Y" -0.655024525849057
"SITTING" 12 "fBodyGyro.mean...Y" -0.73334179727451
"SITTING" 13 "fBodyGyro.mean...Y" -0.478646000387755
"SITTING" 14 "fBodyGyro.mean...Y" -0.791448307111111
"SITTING" 15 "fBodyGyro.mean...Y" -0.856653457118644
"SITTING" 16 "fBodyGyro.mean...Y" -0.742265989565217
"SITTING" 17 "fBodyGyro.mean...Y" -0.74477405609375
"SITTING" 18 "fBodyGyro.mean...Y" -0.853395656140351
"SITTING" 19 "fBodyGyro.mean...Y" -0.839671915616438
"SITTING" 20 "fBodyGyro.mean...Y" -0.732854085954545
"SITTING" 21 "fBodyGyro.mean...Y" -0.680246223282353
